Export Pixels	100611-YG-256 copy.sdt Fitted Single Exponential

x	y	A	T	Z	X2
136	229	21.355968475341797	1.8674423694610596	0.6195841431617737	1.0720962285995483
137	229	21.8977108001709	1.9358283281326294	0.3921508193016052	0.9371888637542725
138	229	18.934247970581055	1.9611419439315796	0.43795299530029297	1.2449517250061035
139	229	13.846378326416016	2.2302932739257812	0.1699378490447998	1.2020792961120605
142	229	27.72477149963379	1.6120892763137817	1.2553929090499878	1.0379835367202759
143	229	36.30210876464844	1.4671978950500488	1.7758831977844238	1.1494096517562866
144	229	36.831451416015625	1.4314526319503784	1.8489491939544678	1.1864640712738037
145	229	36.146148681640625	1.4464232921600342	2.044525146484375	1.1906825304031372
146	229	40.09477996826172	1.322195291519165	1.8610332012176514	1.291890025138855
147	229	36.46014404296875	1.5338056087493896	1.6931041479110718	0.9744510650634766
148	229	34.58383560180664	1.449418544769287	1.8248454332351685	1.1108514070510864
149	229	35.80411148071289	1.5000461339950562	1.542502999305725	0.9792929291725159
150	229	34.72687530517578	1.6074669361114502	1.2096941471099854	1.2031530141830444
151	229	36.56935501098633	1.4575152397155762	1.6098058223724365	1.0283571481704712
152	229	35.25958251953125	1.5644742250442505	1.4222047328948975	0.9974677562713623
153	229	41.24174118041992	1.2339860200881958	2.221372604370117	1.0115771293640137
154	229	36.25700759887695	1.4580469131469727	1.8361477851867676	1.1682645082473755
155	229	37.59575271606445	1.3811354637145996	1.867445945739746	1.3376554250717163
156	229	31.540889739990234	1.6611096858978271	1.534393548965454	1.1623427867889404
157	229	28.74755096435547	1.9746100902557373	1.0548148155212402	1.0374765396118164
158	229	21.39541244506836	2.0537405014038086	0.6891511678695679	0.9569861888885498
159	229	14.71533203125	1.9269322156906128	0.3197375535964966	1.3031941652297974
132	230	18.029373168945312	1.7357819080352783	0.5278463363647461	1.0684502124786377
133	230	20.9200382232666	1.8750464916229248	0.46088236570358276	1.3505524396896362
134	230	21.822555541992188	1.9288889169692993	0.4801439642906189	1.0906437635421753
135	230	21.804601669311523	2.0494158267974854	0.409722238779068	1.1051942110061646
136	230	22.543270111083984	1.928898572921753	0.526939868927002	1.1308239698410034
137	230	18.9848575592041	2.195105791091919	0.22017648816108704	1.2436048984527588
138	230	17.092815399169922	1.9960079193115234	0.27805382013320923	1.0828765630722046
142	230	23.472951889038086	1.8074043989181519	0.7403320670127869	1.2014206647872925
143	230	35.48661804199219	1.5689195394515991	1.315487265586853	1.2274802923202515
144	230	36.16683578491211	1.461035132408142	2.09985613822937	1.2066653966903687
145	230	38.946895599365234	1.306972622871399	2.0166900157928467	0.9729753136634827
146	230	35.83381652832031	1.6163350343704224	1.034902572631836	0.9406194686889648
147	230	36.88816833496094	1.4635045528411865	1.7779916524887085	1.093200445175171
148	230	38.489864349365234	1.4295533895492554	1.8096685409545898	1.0716873407363892
149	230	36.50376892089844	1.5253785848617554	1.4880460500717163	1.151127576828003
150	230	38.62020492553711	1.3057072162628174	2.0267248153686523	1.1908572912216187
151	230	40.100311279296875	1.3138092756271362	1.977384328842163	1.1523568630218506
152	230	30.946842193603516	1.9015662670135498	1.0089110136032104	1.1010048389434814
153	230	34.405479431152344	1.5926555395126343	1.6262909173965454	1.2695693969726562
154	230	37.8470573425293	1.4234066009521484	1.4345803260803223	1.0333646535873413
155	230	37.019737243652344	1.3478481769561768	1.9546648263931274	1.170699119567871
156	230	32.03254318237305	1.7261220216751099	1.3195856809616089	1.0730046033859253
157	230	30.664445877075195	1.6953645944595337	1.2021650075912476	1.1941447257995605
158	230	22.544273376464844	1.8848915100097656	0.55215984582901	0.9067675471305847
130	231	19.344846725463867	2.1822519302368164	-0.1915627121925354	1.0146255493164062
131	231	22.520715713500977	2.100921630859375	0.12209632992744446	1.2830030918121338
132	231	27.458724975585938	1.9762179851531982	0.20266379415988922	0.9983090758323669
133	231	26.211214065551758	2.0371785163879395	0.46914300322532654	0.9256572127342224
134	231	25.909954071044922	2.049131393432617	0.6442223787307739	0.95710289478302
135	231	25.596683502197266	2.0810604095458984	0.28423333168029785	1.0929278135299683
136	231	29.53443717956543	1.737031102180481	0.5474440455436707	1.1414493322372437
137	231	27.47652244567871	1.7778841257095337	0.7829645276069641	1.1259160041809082
138	231	25.972402572631836	1.8630260229110718	0.554029643535614	0.9946167469024658
139	231	21.257112503051758	1.9716123342514038	0.2011069804430008	1.0710076093673706
140	231	13.895078659057617	2.386996030807495	-0.0491403266787529	1.1313971281051636
142	231	17.199007034301758	1.9196265935897827	0.4213719666004181	1.1550925970077515
143	231	30.986940383911133	1.703751564025879	1.2821723222732544	1.0682547092437744
144	231	35.446781158447266	1.6243352890014648	1.1476476192474365	1.0054607391357422
145	231	34.47998809814453	1.6546272039413452	1.391039252281189	0.9989938735961914
146	231	37.19608688354492	1.4714767932891846	1.3853850364685059	1.1905030012130737
147	231	31.59082794189453	1.7717565298080444	0.9102734327316284	0.8418839573860168
148	231	34.26278305053711	1.6446670293807983	1.3317819833755493	1.2370907068252563
149	231	33.3271369934082	1.6528074741363525	0.9589003920555115	1.0280417203903198
150	231	35.62211608886719	1.5258897542953491	1.1288504600524902	1.134964942932129
151	231	29.830385208129883	1.952919363975525	0.8900907635688782	1.0106158256530762
152	231	38.63576126098633	1.4433977603912354	1.5340338945388794	1.3982844352722168
153	231	34.80923080444336	1.4874470233917236	1.694279670715332	0.9820094704627991
154	231	34.297245025634766	1.5225123167037964	1.5403496026992798	1.1641345024108887
155	231	30.636310577392578	1.6607496738433838	1.635090947151184	1.1204140186309814
156	231	31.76308822631836	1.7772481441497803	1.0017290115356445	0.9956575036048889
157	231	27.2181396484375	1.822220802307129	0.8226546049118042	1.032442331314087
158	231	18.741785049438477	2.017343044281006	0.34229063987731934	1.1075613498687744
128	232	16.277978897094727	1.8749326467514038	0.17792999744415283	1.167990803718567
129	232	20.991230010986328	2.289701223373413	-0.047611601650714874	1.107552409172058
130	232	27.114564895629883	2.13329815864563	-0.00689253956079483	0.943236231803894
131	232	29.05489158630371	1.9146710634231567	0.6167781949043274	1.0744917392730713
132	232	28.162702560424805	2.0550377368927	0.25811469554901123	0.9874647855758667
133	232	31.98824119567871	1.8252191543579102	0.4407914876937866	1.0165601968765259
134	232	30.5651912689209	1.7690614461898804	0.9301024675369263	1.0648084878921509
135	232	30.90494728088379	1.953039288520813	0.2988246977329254	1.0767592191696167
136	232	28.961578369140625	2.2733402252197266	-0.39913490414619446	0.8193963170051575
137	232	29.925426483154297	1.8023326396942139	0.9869714975357056	1.1099624633789062
138	232	29.77357292175293	1.6863316297531128	1.1364455223083496	1.1324318647384644
139	232	25.864561080932617	1.986532211303711	0.30890652537345886	1.1713443994522095
140	232	25.15582275390625	1.8819140195846558	0.1820388287305832	1.0301355123519897
141	232	18.31281280517578	1.674349069595337	0.6450381278991699	1.0173697471618652
142	232	15.610957145690918	2.0719399452209473	0.07651059329509735	0.8630886077880859
143	232	25.949798583984375	2.007791042327881	0.37238895893096924	1.085151195526123
144	232	33.421775817871094	1.6168181896209717	1.319259524345398	1.0778673887252808
145	232	34.96662902832031	1.6988474130630493	1.2337151765823364	0.997968852519989
146	232	36.64566421508789	1.5074999332427979	1.5108388662338257	1.1891616582870483
147	232	31.687978744506836	1.959283471107483	0.34370580315589905	0.8239956498146057
148	232	32.211814880371094	1.8311824798583984	0.8715395927429199	1.1902995109558105
149	232	30.65431785583496	1.8579565286636353	0.9032583236694336	1.1125011444091797
150	232	32.5053596496582	1.684569001197815	1.1599010229110718	1.1749204397201538
151	232	32.26568603515625	1.6741740703582764	1.3628671169281006	1.0490137338638306
152	232	31.564918518066406	1.6502275466918945	1.2730942964553833	1.1374919414520264
153	232	33.09482192993164	1.731158971786499	1.1037037372589111	0.9352790117263794
154	232	37.38717269897461	1.3161312341690063	1.9964464902877808	1.1485449075698853
155	232	36.81014633178711	1.3360271453857422	1.8676714897155762	1.0953036546707153
156	232	28.543102264404297	1.8120582103729248	1.32291579246521	1.1300476789474487
157	232	23.78410530090332	1.8530217409133911	0.717391848564148	1.0603333711624146
158	232	16.029781341552734	2.0757009983062744	0.2524207532405853	0.9987378716468811
127	233	15.913058280944824	1.890287160873413	0.049278128892183304	1.0637084245681763
128	233	25.170455932617188	1.7871582508087158	0.6943215131759644	1.0345009565353394
129	233	28.47629737854004	1.8356754779815674	0.7223134636878967	1.2208534479141235
130	233	29.530397415161133	1.8793580532073975	0.5830167531967163	0.9055496454238892
131	233	33.1103515625	1.7396453619003296	0.6394092440605164	0.9757250547409058
132	233	29.129283905029297	2.0537846088409424	0.17012622952461243	0.9971200227737427
133	233	31.4466495513916	1.9227441549301147	0.38387003540992737	1.162459373474121
134	233	31.520078659057617	1.9097932577133179	0.33332425355911255	1.0810015201568604
135	233	29.26872444152832	1.8611348867416382	0.8668925762176514	1.2844592332839966
136	233	32.384674072265625	1.6763771772384644	0.6999871134757996	1.0389870405197144
137	233	30.682077407836914	2.0495691299438477	0.10108523070812225	1.2924814224243164
138	233	29.99432945251465	1.7681996822357178	0.9100378751754761	1.0532358884811401
139	233	28.593420028686523	1.9224352836608887	0.4104958176612854	1.1253880262374878
140	233	24.896522521972656	2.120837688446045	0.6435202956199646	1.048560619354248
141	233	24.027019500732422	2.0495669841766357	0.2121538668870926	1.3021068572998047
142	233	17.57380485534668	2.235546112060547	-0.037239521741867065	1.0598329305648804
143	233	20.50800895690918	2.036365032196045	0.19947387278079987	1.0292725563049316
144	233	30.145998001098633	1.7160395383834839	0.8753406405448914	0.9536470770835876
145	233	29.86463737487793	1.8948875665664673	0.5713068246841431	1.1306445598602295
146	233	30.14818572998047	2.0703914165496826	0.3127831220626831	1.039157748222351
147	233	31.047958374023438	1.9119274616241455	0.8112478852272034	1.1292269229888916
148	233	33.430885314941406	1.7198781967163086	0.9064633250236511	1.0038461685180664
149	233	32.01938247680664	1.8061167001724243	0.9047669768333435	1.0882973670959473
150	233	32.329925537109375	1.7951961755752563	0.6745831370353699	1.1941241025924683
151	233	30.99258041381836	1.749433159828186	0.988960325717926	0.8727376461029053
152	233	34.28314208984375	1.4931544065475464	1.5289983749389648	1.0395351648330688
153	233	32.43893814086914	1.6998910903930664	0.7891870737075806	1.131565809249878
154	233	27.820022583007812	1.9880614280700684	0.617647111415863	1.2158222198486328
155	233	29.648792266845703	1.7697089910507202	1.0416179895401	1.1544206142425537
156	233	27.325031280517578	1.7237679958343506	0.9388698935508728	0.9762207865715027
157	233	17.64011573791504	1.9056737422943115	0.6533728241920471	1.1094163656234741
127	234	21.72117042541504	2.070721387863159	0.16238684952259064	1.1139278411865234
128	234	30.577390670776367	1.9322062730789185	0.24309928715229034	1.0927785634994507
129	234	31.036884307861328	2.0007216930389404	0.2553369104862213	1.069579005241394
130	234	30.93446159362793	1.8497543334960938	0.5649902820587158	1.2584320306777954
131	234	31.951276779174805	1.895807147026062	0.572999119758606	1.0636800527572632
132	234	32.01289749145508	1.671915054321289	1.1823935508728027	1.1839617490768433
133	234	34.50049591064453	1.5997174978256226	1.2207797765731812	0.9735543131828308
134	234	31.898157119750977	1.792052984237671	0.8953002691268921	1.1072521209716797
135	234	30.808326721191406	1.8618055582046509	0.41437649726867676	1.3082315921783447
136	234	31.05967903137207	1.8789559602737427	0.7016900181770325	1.136147379875183
137	234	30.991840362548828	1.8357654809951782	0.2604255676269531	1.1841135025024414
138	234	28.127197265625	1.9659011363983154	0.7228108048439026	1.0968481302261353
139	234	28.495058059692383	1.9993051290512085	0.5322957038879395	1.1283642053604126
140	234	28.57297134399414	2.035022258758545	0.28210529685020447	1.1240373849868774
141	234	25.28968048095703	2.008533477783203	0.6740494966506958	1.1329102516174316
142	234	20.891136169433594	2.1369948387145996	0.20575039088726044	0.9982181191444397
143	234	22.99678611755371	1.5983614921569824	0.8429879546165466	1.2783191204071045
144	234	24.672988891601562	2.0222861766815186	0.3499177098274231	1.1943340301513672
145	234	27.98983383178711	1.959114670753479	0.4083019196987152	1.037742018699646
146	234	31.215208053588867	1.7210639715194702	0.8185523748397827	1.1329187154769897
147	234	29.184152603149414	1.863039255142212	0.919989824295044	1.0322667360305786
148	234	29.521228790283203	1.837189793586731	0.6845861673355103	1.1101471185684204
149	234	29.120508193969727	1.9121479988098145	0.7118812799453735	1.1831481456756592
150	234	28.143205642700195	1.8498741388320923	0.9739071130752563	1.1401441097259521
151	234	32.34568786621094	1.5845353603363037	1.2290501594543457	1.181482195854187
152	234	30.905593872070312	1.9326677322387695	0.3330775797367096	1.1103254556655884
153	234	27.05928611755371	1.9295365810394287	0.9115892648696899	1.2479373216629028
154	234	29.97509765625	1.7798454761505127	0.9443366527557373	1.0747523307800293
155	234	25.963651657104492	1.8009693622589111	0.9746996164321899	1.0411548614501953
156	234	21.302995681762695	1.8197578191757202	0.545727014541626	1.2107787132263184
126	235	17.318134307861328	1.7037876844406128	0.5762530565261841	1.2155470848083496
127	235	31.005125045776367	1.7111984491348267	0.7025050520896912	1.3401931524276733
128	235	34.45612716674805	1.6266613006591797	1.090409278869629	1.1946042776107788
129	235	35.73332595825195	1.6927319765090942	0.8573236465454102	1.0784096717834473
130	235	34.516990661621094	1.718064308166504	0.9732591509819031	1.069412112236023
131	235	34.028587341308594	1.5375291109085083	1.609886646270752	1.1189627647399902
132	235	33.384151458740234	1.8352534770965576	0.5758238434791565	1.0689971446990967
133	235	34.15178298950195	1.79435133934021	0.5203564167022705	1.2165870666503906
134	235	33.34431076049805	1.6827332973480225	1.251447081565857	1.040324330329895
135	235	36.154266357421875	1.51162850856781	1.220751404762268	1.127846598625183
136	235	32.551025390625	1.8316644430160522	0.6731845140457153	1.1827367544174194
137	235	31.87815284729004	1.5973598957061768	1.3279365301132202	0.9748915433883667
138	235	32.01796340942383	1.836615800857544	0.7376110553741455	1.28034508228302
139	235	29.32778549194336	1.9831711053848267	0.3683054447174072	0.9078514575958252
